time_stamp	actual_pos_joint_4	actual_pos_joint_5	actual_pos_joint_3	actual_pos_joint_1	actual_pos_joint_2	actual_pos_joint_6	actual_pos_joint_7	actual_vel_joint_4	actual_vel_joint_5	actual_vel_joint_3	actual_vel_joint_1	actual_vel_joint_2	actual_vel_joint_6	actual_vel_joint_7	actual_acc_joint_4	actual_acc_joint_5	actual_acc_joint_3	actual_acc_joint_1	actual_acc_joint_2	actual_acc_joint_6	actual_acc_joint_7	actual_time_from_start	desired_pos_joint_4	desired_pos_joint_5	desired_pos_joint_3	desired_pos_joint_1	desired_pos_joint_2	desired_pos_joint_6	desired_pos_joint_7	desired_vel_joint_4	desired_vel_joint_5	desired_vel_joint_3	desired_vel_joint_1	desired_vel_joint_2	desired_vel_joint_6	desired_vel_joint_7	desired_acc_joint_4	desired_acc_joint_5	desired_acc_joint_3	desired_acc_joint_1	desired_acc_joint_2	desired_acc_joint_6	desired_acc_joint_7	desired_time_from_start
1504276734.698930978	-0.938796	-0.383495	-1.21184	1.1152	-0.202485	-3.14159	0.558369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	0	0.788798	-0.788798	0	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504276734.718806982	-0.938796	-0.383495	-1.21184	1.1152	-0.204019	-3.14006	0.558369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	0	0.788798	-0.788798	0	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504276734.738923072	-0.938796	-0.383495	-1.21184	1.1152	-0.204019	-3.14006	0.558369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	0	0.788798	-0.788798	0	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504276734.759088039	-0.938796	-0.383495	-1.21184	1.1152	-0.202485	-3.14159	0.558369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	0	0.788798	-0.788798	0	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504276734.778800010	-0.938796	-0.383495	-1.21184	1.1152	-0.204019	-3.14006	0.558369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	0	0.788798	-0.788798	0	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504276734.799721002	-0.938796	-0.383495	-1.21184	1.1152	-0.204019	-3.14006	0.558369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	0	0.788798	-0.788798	0	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504276734.818725109	-0.938796	-0.383495	-1.21184	1.1152	-0.204019	-3.14006	0.558369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	0	0.788798	-0.788798	0	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504276734.838809013	-0.938796	-0.383495	-1.21184	1.1152	-0.204019	-3.14006	0.558369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	0	0.788798	-0.788798	0	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504276734.858901977	-0.938796	-0.383495	-1.21184	1.1152	-0.204019	-3.14159	0.558369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	0	0.788798	-0.788798	0	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504276734.878876924	-0.938796	-0.383495	-1.21184	1.1152	-0.204019	-3.14006	0.558369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	0	0.788798	-0.788798	0	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504276734.898969888	-0.938796	-0.383495	-1.21184	1.1152	-0.204019	-3.14006	0.558369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	0	0.788798	-0.788798	0	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504276734.918889045	-0.938796	-0.383495	-1.21184	1.1152	-0.204019	-3.14006	0.558369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	0	0.788798	-0.788798	0	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
