time_stamp	actual_pos_joint_4	actual_pos_joint_5	actual_pos_joint_3	actual_pos_joint_1	actual_pos_joint_2	actual_pos_joint_6	actual_pos_joint_7	actual_vel_joint_4	actual_vel_joint_5	actual_vel_joint_3	actual_vel_joint_1	actual_vel_joint_2	actual_vel_joint_6	actual_vel_joint_7	actual_acc_joint_4	actual_acc_joint_5	actual_acc_joint_3	actual_acc_joint_1	actual_acc_joint_2	actual_acc_joint_6	actual_acc_joint_7	actual_time_from_start	desired_pos_joint_4	desired_pos_joint_5	desired_pos_joint_3	desired_pos_joint_1	desired_pos_joint_2	desired_pos_joint_6	desired_pos_joint_7	desired_vel_joint_4	desired_vel_joint_5	desired_vel_joint_3	desired_vel_joint_1	desired_vel_joint_2	desired_vel_joint_6	desired_vel_joint_7	desired_acc_joint_4	desired_acc_joint_5	desired_acc_joint_3	desired_acc_joint_1	desired_acc_joint_2	desired_acc_joint_6	desired_acc_joint_7	desired_time_from_start
1504278038.781438112	0.00460194	0.776194	-0.811476	0.00920388	0.785398	-1.61375	0.0076699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.9984e-15	0.788798	-0.788798	-1.80411e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504278038.798913955	0.00460194	0.776194	-0.811476	0.00920388	0.785398	-1.61375	0.0076699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.9984e-15	0.788798	-0.788798	-1.80411e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504278038.818939924	0.00613592	0.776194	-0.811476	0.00920388	0.785398	-1.61375	0.0076699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.9984e-15	0.788798	-0.788798	-1.80411e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504278038.842957019	0.00460194	0.776194	-0.811476	0.00920388	0.785398	-1.61375	0.0076699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.9984e-15	0.788798	-0.788798	-1.80411e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504278038.859834909	0.00460194	0.776194	-0.811476	0.00920388	0.78233	-1.61221	0.0076699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.9984e-15	0.788798	-0.788798	-1.80411e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504278038.879384994	0.00460194	0.776194	-0.811476	0.00920388	0.785398	-1.61221	0.0076699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.9984e-15	0.788798	-0.788798	-1.80411e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504278038.899816036	0.00460194	0.776194	-0.811476	0.00920388	0.785398	-1.61221	0.0076699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.9984e-15	0.788798	-0.788798	-1.80411e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504278038.919034957	0.00460194	0.776194	-0.811476	0.00920388	0.785398	-1.61375	0.0076699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.9984e-15	0.788798	-0.788798	-1.80411e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504278038.939105033	0.00460194	0.776194	-0.811476	0.00920388	0.785398	-1.61375	0.0076699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.9984e-15	0.788798	-0.788798	-1.80411e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504278038.959791898	0.00460194	0.776194	-0.811476	0.00920388	0.785398	-1.61375	0.0076699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.9984e-15	0.788798	-0.788798	-1.80411e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504278038.979475975	0.00460194	0.776194	-0.811476	0.00920388	0.785398	-1.61375	0.0076699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.9984e-15	0.788798	-0.788798	-1.80411e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504278038.998893976	0.00460194	0.776194	-0.811476	0.00920388	0.785398	-1.61375	0.0076699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.9984e-15	0.788798	-0.788798	-1.80411e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504278039.018878936	0.00460194	0.776194	-0.811476	0.00920388	0.785398	-1.61375	0.0076699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.9984e-15	0.788798	-0.788798	-1.80411e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
