time_stamp	actual_pos_joint_4	actual_pos_joint_5	actual_pos_joint_3	actual_pos_joint_1	actual_pos_joint_2	actual_pos_joint_6	actual_pos_joint_7	actual_vel_joint_4	actual_vel_joint_5	actual_vel_joint_3	actual_vel_joint_1	actual_vel_joint_2	actual_vel_joint_6	actual_vel_joint_7	actual_acc_joint_4	actual_acc_joint_5	actual_acc_joint_3	actual_acc_joint_1	actual_acc_joint_2	actual_acc_joint_6	actual_acc_joint_7	actual_time_from_start	desired_pos_joint_4	desired_pos_joint_5	desired_pos_joint_3	desired_pos_joint_1	desired_pos_joint_2	desired_pos_joint_6	desired_pos_joint_7	desired_vel_joint_4	desired_vel_joint_5	desired_vel_joint_3	desired_vel_joint_1	desired_vel_joint_2	desired_vel_joint_6	desired_vel_joint_7	desired_acc_joint_4	desired_acc_joint_5	desired_acc_joint_3	desired_acc_joint_1	desired_acc_joint_2	desired_acc_joint_6	desired_acc_joint_7	desired_time_from_start
1504601870.509418964	-0.964874	1.29315	-1.49717	-0.983282	0.107379	-1.76715	-0.498544	0.238761	0.202947	0	0.238761	0	0.155195	0	0	0	0	0	0	0	0	0.000000000	-0.937073	1.26063	-1.46905	-0.937073	0.148449	-1.77921	-0.523599	0.306177	0.298305	0.1	0.306177	0.1	0.207971	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.530220985	-0.964874	1.29315	-1.49717	-0.983282	0.107379	-1.77175	-0.500078	0.238761	0.202947	0	0.238761	0	0.202947	0	0	0	0	0	0	0	0	0.000000000	-0.937073	1.26063	-1.46905	-0.937073	0.148449	-1.77921	-0.523599	0.306177	0.298305	0.1	0.306177	0.1	0.207971	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.549335956	-0.95567	1.28394	-1.49717	-0.977146	0.107379	-1.77942	-0.500078	0.238761	0.250699	0	0.238761	0	0.250699	0	0	0	0	0	0	0	0	0.000000000	-0.937073	1.26063	-1.46905	-0.937073	0.148449	-1.77921	-0.523599	0.306177	0.298305	0.1	0.306177	0.1	0.207971	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.569252014	-0.951068	1.28087	-1.49717	-0.97101	0.107379	-1.78249	-0.500078	0.238761	0.202947	0	0.238761	0	0.155195	0	0	0	0	0	0	0	0	0.000000000	-0.91887	1.24387	-1.46371	-0.91887	0.153783	-1.79064	-0.523599	0.357987	0.329634	0.104908	0.357987	0.104909	0.224726	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.589553117	-0.944932	1.27474	-1.49717	-0.966408	0.107379	-1.78555	-0.500078	0.238761	0.202947	0	0.191009	0	0.155195	0	0	0	0	0	0	0	0	0.000000000	-0.91887	1.24387	-1.46371	-0.91887	0.153783	-1.79064	-0.523599	0.357987	0.329634	0.104908	0.357987	0.104909	0.224726	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.609132051	-0.938796	1.2686	-1.49563	-0.960272	0.107379	-1.79169	-0.500078	0.286513	0.250699	0	0.191009	0	0.202947	0	0	0	0	0	0	0	0	0.000000000	-0.91887	1.24387	-1.46371	-0.91887	0.153783	-1.79064	-0.523599	0.357987	0.329634	0.104908	0.357987	0.104909	0.224726	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.629587888	-0.938796	1.2686	-1.49563	-0.960272	0.107379	-1.79169	-0.500078	0.286513	0.250699	0	0.191009	0	0.202947	0	0	0	0	0	0	0	0	0.000000000	-0.897725	1.22561	-1.4576	-0.897725	0.159901	-1.80278	-0.523599	0.415867	0.359029	0.12032	0.415867	0.120319	0.238706	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.649218082	-0.923456	1.25633	-1.49103	-0.949534	0.107379	-1.79936	-0.500078	0.382018	0.346204	0.0955044	0.334265	0	0.250699	0	0	0	0	0	0	0	0	0.000000000	-0.897725	1.22561	-1.4576	-0.897725	0.159901	-1.80278	-0.523599	0.415867	0.359029	0.12032	0.415867	0.120319	0.238706	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.669147968	-0.911185	1.24866	-1.4895	-0.938796	0.108913	-1.8055	-0.500078	0.382018	0.298451	0	0.382018	0	0.202947	0	0	0	0	0	0	0	0	0.000000000	-0.873282	1.206	-1.45066	-0.873282	0.166831	-1.81546	-0.523599	0.480694	0.385756	0.13629	0.480694	0.13629	0.249468	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.689332962	-0.900447	1.23792	-1.48796	-0.92499	0.108913	-1.8147	-0.500078	0.42977	0.346204	0	0.382018	0	0.298451	0	0	0	0	0	0	0	0	0.000000000	-0.873282	1.206	-1.45066	-0.873282	0.166831	-1.81546	-0.523599	0.480694	0.385756	0.13629	0.480694	0.13629	0.249468	0.1	0	0	0	0	0	0	0	0.000000000
